"","x","y","layer_Categories","samples","yield","final_stressor","stressor"
"18492",18300,3100,"Small pelagic fishery",NA,5597.01447125259,NA,"FW"
"18493",18500,3100,"Small pelagic fishery",NA,2465.56900450508,NA,"FW"
"18494",18700,3100,"Small pelagic fishery",NA,6777.29009007135,NA,"FW"
"18495",18900,3100,"Small pelagic fishery",NA,4546.91931585901,NA,"FW"
"18496",19100,3100,"Small pelagic fishery",NA,4597.70738875771,NA,"FW"
"18497",19300,3100,"Small pelagic fishery",NA,5040.61621142472,NA,"FW"
"18498",19500,3100,"Small pelagic fishery",NA,5751.5784565235,NA,"FW"
"18499",19700,3100,"Small pelagic fishery",NA,3934.67653776323,NA,"FW"
"18500",19900,3100,"Small pelagic fishery",NA,4803.31633003,NA,"FW"
"18501",100,2900,"Forest",NA,NA,NA,"FW"
"18502",300,2900,"Water",NA,NA,NA,"FW"
"18503",500,2900,"Forest",NA,NA,NA,"FW"
"18504",700,2900,"Forest",NA,NA,NA,"FW"
"18505",900,2900,"Forest",NA,NA,NA,"FW"
"18506",1100,2900,"Forest",NA,NA,NA,"FW"
"18507",1300,2900,"Forest",NA,NA,NA,"FW"
"18508",1500,2900,"Water",NA,NA,NA,"FW"
"18509",1700,2900,"Forest",NA,NA,NA,"FW"
"18510",1900,2900,"Forest",NA,NA,NA,"FW"
"18511",2100,2900,"Forest",NA,NA,NA,"FW"
"18512",2300,2900,"Forest",NA,NA,NA,"FW"
"18513",2500,2900,"Forest",NA,NA,NA,"FW"
"18514",2700,2900,"Water",NA,NA,NA,"FW"
"18515",2900,2900,"Water",NA,NA,NA,"FW"
"18516",3100,2900,"Water",NA,NA,NA,"FW"
"18517",3300,2900,"Water",NA,NA,NA,"FW"
"18518",3500,2900,"Water",NA,NA,NA,"FW"
"18519",3700,2900,"Salmon aquaculture",114.734726995241,13752.2946052647,1577865.76709317,"FW"
"18520",3900,2900,"Salmon aquaculture",111.187718455992,15332.1722976251,1704749.2567471,"FW"
"18521",4100,2900,"Salmon aquaculture",444.741863919886,8087.82078745335,3596992.492062,"FW"
"18522",4300,2900,"Water",NA,NA,NA,"FW"
"18523",4500,2900,"Water",NA,NA,NA,"FW"
"18524",4700,2900,"Water",NA,NA,NA,"FW"
"18525",4900,2900,"Water",NA,NA,NA,"FW"
"18526",5100,2900,"Water",NA,NA,NA,"FW"
"18527",5300,2900,"Water",NA,NA,NA,"FW"
"18528",5500,2900,"Water",NA,NA,NA,"FW"
"18529",5700,2900,"Water",NA,NA,NA,"FW"
"18530",5900,2900,"Water",NA,NA,NA,"FW"
"18531",6100,2900,"Water",NA,NA,NA,"FW"
"18532",6300,2900,"Forest",NA,NA,NA,"FW"
"18533",6500,2900,"Forest",NA,NA,NA,"FW"
"18534",6700,2900,"Forest",NA,NA,NA,"FW"
"18535",6900,2900,"Forest",NA,NA,NA,"FW"
"18536",7100,2900,"Forest",NA,NA,NA,"FW"
"18537",7300,2900,"Forest",NA,NA,NA,"FW"
"18538",7500,2900,"Forest",NA,NA,NA,"FW"
"18539",7700,2900,"Forest",NA,NA,NA,"FW"
"18540",7900,2900,"Forest",NA,NA,NA,"FW"
"18541",8100,2900,"Forest",NA,NA,NA,"FW"
"18542",8300,2900,"Forest",NA,NA,NA,"FW"
"18543",8500,2900,"Forest",NA,NA,NA,"FW"
"18544",8700,2900,"Forest",NA,NA,NA,"FW"
"18545",8900,2900,"Forest",NA,NA,NA,"FW"
"18546",9100,2900,"Forest",NA,NA,NA,"FW"
"18547",9300,2900,"Forest",NA,NA,NA,"FW"
"18548",9500,2900,"Forest",NA,NA,NA,"FW"
"18549",9700,2900,"Forest",NA,NA,NA,"FW"
"18550",9900,2900,"Forest",NA,NA,NA,"FW"
"18551",10100,2900,"Forest",NA,NA,NA,"FW"
"18552",10300,2900,"Water",NA,NA,NA,"FW"
"18553",10500,2900,"Water",NA,NA,NA,"FW"
"18554",10700,2900,"Forest",NA,NA,NA,"FW"
"18555",10900,2900,"Water",NA,NA,NA,"FW"
"18556",11100,2900,"Water",NA,NA,NA,"FW"
"18557",11300,2900,"Water",NA,NA,NA,"FW"
"18558",11500,2900,"Water",NA,NA,NA,"FW"
"18559",11700,2900,"Water",NA,NA,NA,"FW"
"18560",11900,2900,"Forest",NA,NA,NA,"FW"
"18561",12100,2900,"Water",NA,NA,NA,"FW"
"18562",12300,2900,"Water",NA,NA,NA,"FW"
"18563",12500,2900,"Water",NA,NA,NA,"FW"
"18564",12700,2900,"Water",NA,NA,NA,"FW"
"18565",12900,2900,"Water",NA,NA,NA,"FW"
"18566",13100,2900,"Water",NA,NA,NA,"FW"
"18567",13300,2900,"Water",NA,NA,NA,"FW"
"18568",13500,2900,"Water",NA,NA,NA,"FW"
"18569",13700,2900,"Water",NA,NA,NA,"FW"
"18570",13900,2900,"Water",NA,NA,NA,"FW"
"18571",14100,2900,"Water",NA,NA,NA,"FW"
"18572",14300,2900,"Water",NA,NA,NA,"FW"
"18573",14500,2900,"Water",NA,NA,NA,"FW"
"18574",14700,2900,"Salmon aquaculture",3369.30960954757,14918.6877126437,50265677.8720495,"FW"
"18575",14900,2900,"Small pelagic fishery",NA,6418.38275550661,NA,"FW"
"18576",15100,2900,"Small pelagic fishery",NA,5346.73390072917,NA,"FW"
"18577",15300,2900,"Small pelagic fishery",NA,4356.50843660705,NA,"FW"
"18578",15500,2900,"Small pelagic fishery",NA,4632.29234364083,NA,"FW"
"18579",15700,2900,"Small pelagic fishery",NA,5899.42333253613,NA,"FW"
"18580",15900,2900,"Small pelagic fishery",NA,5510.06796510275,NA,"FW"
"18581",16100,2900,"Small pelagic fishery",NA,6353.19768831241,NA,"FW"
"18582",16300,2900,"Small pelagic fishery",NA,4161.12070269142,NA,"FW"
"18583",16500,2900,"Small pelagic fishery",NA,5165.74298368162,NA,"FW"
"18584",16700,2900,"Small pelagic fishery",NA,7379.50101781896,NA,"FW"
"18585",16900,2900,"Small pelagic fishery",NA,6862.15145793022,NA,"FW"
"18586",17100,2900,"Small pelagic fishery",NA,5830.49170470977,NA,"FW"
"18587",17300,2900,"Small pelagic fishery",NA,6665.73953112946,NA,"FW"
"18588",17500,2900,"Small pelagic fishery",NA,4664.58633774926,NA,"FW"
"18589",17700,2900,"Small pelagic fishery",NA,4707.00179862351,NA,"FW"
"18590",17900,2900,"Small pelagic fishery",NA,6955.64646318446,NA,"FW"
"18591",18100,2900,"Small pelagic fishery",NA,7186.26333257198,NA,"FW"
"18592",18300,2900,"Small pelagic fishery",NA,4162.82109933957,NA,"FW"
"18593",18500,2900,"Small pelagic fishery",NA,6885.93867877042,NA,"FW"
"18594",18700,2900,"Small pelagic fishery",NA,5477.27853279022,NA,"FW"
"18595",18900,2900,"Small pelagic fishery",NA,6164.25263457362,NA,"FW"
"18596",19100,2900,"Small pelagic fishery",NA,7646.01551730025,NA,"FW"
"18597",19300,2900,"Small pelagic fishery",NA,3880.88776050628,NA,"FW"
"18598",19500,2900,"Small pelagic fishery",NA,5517.92783550326,NA,"FW"
"18599",19700,2900,"Small pelagic fishery",NA,7856.82223642233,NA,"FW"
"18600",19900,2900,"Small pelagic fishery",NA,4190.73434237958,NA,"FW"
"18601",100,2700,"Water",NA,NA,NA,"FW"
"18602",300,2700,"Water",NA,NA,NA,"FW"
"18603",500,2700,"Forest",NA,NA,NA,"FW"
"18604",700,2700,"Water",NA,NA,NA,"FW"
"18605",900,2700,"Forest",NA,NA,NA,"FW"
"18606",1100,2700,"Forest",NA,NA,NA,"FW"
"18607",1300,2700,"Forest",NA,NA,NA,"FW"
"18608",1500,2700,"Forest",NA,NA,NA,"FW"
"18609",1700,2700,"Forest",NA,NA,NA,"FW"
"18610",1900,2700,"Forest",NA,NA,NA,"FW"
"18611",2100,2700,"Forest",NA,NA,NA,"FW"
"18612",2300,2700,"Forest",NA,NA,NA,"FW"
"18613",2500,2700,"Forest",NA,NA,NA,"FW"
"18614",2700,2700,"Water",NA,NA,NA,"FW"
"18615",2900,2700,"Water",NA,NA,NA,"FW"
"18616",3100,2700,"Water",NA,NA,NA,"FW"
"18617",3300,2700,"Water",NA,NA,NA,"FW"
"18618",3500,2700,"Water",NA,NA,NA,"FW"
"18619",3700,2700,"Water",NA,NA,NA,"FW"
"18620",3900,2700,"Water",NA,NA,NA,"FW"
"18621",4100,2700,"Water",NA,NA,NA,"FW"
"18622",4300,2700,"Water",NA,NA,NA,"FW"
"18623",4500,2700,"Water",NA,NA,NA,"FW"
"18624",4700,2700,"Water",NA,NA,NA,"FW"
"18625",4900,2700,"Water",NA,NA,NA,"FW"
"18626",5100,2700,"Water",NA,NA,NA,"FW"
"18627",5300,2700,"Water",NA,NA,NA,"FW"
"18628",5500,2700,"Water",NA,NA,NA,"FW"
"18629",5700,2700,"Water",NA,NA,NA,"FW"
"18630",5900,2700,"Water",NA,NA,NA,"FW"
"18631",6100,2700,"Water",NA,NA,NA,"FW"
"18632",6300,2700,"Forest",NA,NA,NA,"FW"
"18633",6500,2700,"Water",NA,NA,NA,"FW"
"18634",6700,2700,"Forest",NA,NA,NA,"FW"
"18635",6900,2700,"Forest",NA,NA,NA,"FW"
"18636",7100,2700,"Water",NA,NA,NA,"FW"
"18637",7300,2700,"Forest",NA,NA,NA,"FW"
"18638",7500,2700,"Forest",NA,NA,NA,"FW"
"18639",7700,2700,"Forest",NA,NA,NA,"FW"
"18640",7900,2700,"Forest",NA,NA,NA,"FW"
"18641",8100,2700,"Forest",NA,NA,NA,"FW"
"18642",8300,2700,"Forest",NA,NA,NA,"FW"
"18643",8500,2700,"Forest",NA,NA,NA,"FW"
"18644",8700,2700,"Forest",NA,NA,NA,"FW"
"18645",8900,2700,"Forest",NA,NA,NA,"FW"
"18646",9100,2700,"Forest",NA,NA,NA,"FW"
"18647",9300,2700,"Forest",NA,NA,NA,"FW"
"18648",9500,2700,"Forest",NA,NA,NA,"FW"
"18649",9700,2700,"Forest",NA,NA,NA,"FW"
"18650",9900,2700,"Water",NA,NA,NA,"FW"
"18651",10100,2700,"Water",NA,NA,NA,"FW"
"18652",10300,2700,"Water",NA,NA,NA,"FW"
"18653",10500,2700,"Water",NA,NA,NA,"FW"
"18654",10700,2700,"Forest",NA,NA,NA,"FW"
"18655",10900,2700,"Water",NA,NA,NA,"FW"
"18656",11100,2700,"Water",NA,NA,NA,"FW"
"18657",11300,2700,"Water",NA,NA,NA,"FW"
"18658",11500,2700,"Water",NA,NA,NA,"FW"
"18659",11700,2700,"Water",NA,NA,NA,"FW"
"18660",11900,2700,"Forest",NA,NA,NA,"FW"
"18661",12100,2700,"Forest",NA,NA,NA,"FW"
"18662",12300,2700,"Water",NA,NA,NA,"FW"
"18663",12500,2700,"Water",NA,NA,NA,"FW"
"18664",12700,2700,"Water",NA,NA,NA,"FW"
"18665",12900,2700,"Water",NA,NA,NA,"FW"
"18666",13100,2700,"Water",NA,NA,NA,"FW"
"18667",13300,2700,"Water",NA,NA,NA,"FW"
"18668",13500,2700,"Water",NA,NA,NA,"FW"
"18669",13700,2700,"Water",NA,NA,NA,"FW"
"18670",13900,2700,"Water",NA,NA,NA,"FW"
"18671",14100,2700,"Water",NA,NA,NA,"FW"
"18672",14300,2700,"Water",NA,NA,NA,"FW"
"18673",14500,2700,"Water",NA,NA,NA,"FW"
"18674",14700,2700,"Small pelagic fishery",NA,4934.51668220771,NA,"FW"
"18675",14900,2700,"Small pelagic fishery",NA,4645.70216084122,NA,"FW"
"18676",15100,2700,"Small pelagic fishery",NA,4004.83890478442,NA,"FW"
"18677",15300,2700,"Small pelagic fishery",NA,4502.28368512419,NA,"FW"
"18678",15500,2700,"Small pelagic fishery",NA,7241.90333630514,NA,"FW"
"18679",15700,2700,"Small pelagic fishery",NA,4859.03813180359,NA,"FW"
"18680",15900,2700,"Small pelagic fishery",NA,4527.17121089087,NA,"FW"
"18681",16100,2700,"Small pelagic fishery",NA,6690.73707890466,NA,"FW"
"18682",16300,2700,"Small pelagic fishery",NA,6099.05494049697,NA,"FW"
"18683",16500,2700,"Small pelagic fishery",NA,6159.62238366283,NA,"FW"
"18684",16700,2700,"Small pelagic fishery",NA,7101.76638991031,NA,"FW"
"18685",16900,2700,"Small pelagic fishery",NA,4152.16442994693,NA,"FW"
"18686",17100,2700,"Small pelagic fishery",NA,3016.53318028424,NA,"FW"
"18687",17300,2700,"Small pelagic fishery",NA,6744.58377789132,NA,"FW"
"18688",17500,2700,"Small pelagic fishery",NA,4693.77805076768,NA,"FW"
"18689",17700,2700,"Small pelagic fishery",NA,4849.87263897734,NA,"FW"
"18690",17900,2700,"Small pelagic fishery",NA,4106.76653925776,NA,"FW"
"18691",18100,2700,"Small pelagic fishery",NA,4224.55228038129,NA,"FW"
"18692",18300,2700,"Small pelagic fishery",NA,3188.99532466683,NA,"FW"
"18693",18500,2700,"Small pelagic fishery",NA,3899.50535612824,NA,"FW"
"18694",18700,2700,"Small pelagic fishery",NA,4362.02106937952,NA,"FW"
"18695",18900,2700,"Small pelagic fishery",NA,6389.42666149182,NA,"FW"
"18696",19100,2700,"Small pelagic fishery",NA,6349.23526817739,NA,"FW"
"18697",19300,2700,"Small pelagic fishery",NA,3120.61530558554,NA,"FW"
"18698",19500,2700,"Small pelagic fishery",NA,8040.40397587217,NA,"FW"
"18699",19700,2700,"Small pelagic fishery",NA,4503.96641201358,NA,"FW"
"18700",19900,2700,"Small pelagic fishery",NA,4861.87411906499,NA,"FW"
"18701",100,2500,"Water",NA,NA,NA,"FW"
"18702",300,2500,"Water",NA,NA,NA,"FW"
"18703",500,2500,"Water",NA,NA,NA,"FW"
"18704",700,2500,"Water",NA,NA,NA,"FW"
"18705",900,2500,"Forest",NA,NA,NA,"FW"
"18706",1100,2500,"Forest",NA,NA,NA,"FW"
"18707",1300,2500,"Forest",NA,NA,NA,"FW"
"18708",1500,2500,"Forest",NA,NA,NA,"FW"
"18709",1700,2500,"Forest",NA,NA,NA,"FW"
"18710",1900,2500,"Forest",NA,NA,NA,"FW"
"18711",2100,2500,"Water",NA,NA,NA,"FW"
"18712",2300,2500,"Forest",NA,NA,NA,"FW"
"18713",2500,2500,"Forest",NA,NA,NA,"FW"
"18714",2700,2500,"Forest",NA,NA,NA,"FW"
"18715",2900,2500,"Water",NA,NA,NA,"FW"
"18716",3100,2500,"Water",NA,NA,NA,"FW"
"18717",3300,2500,"Water",NA,NA,NA,"FW"
"18718",3500,2500,"Water",NA,NA,NA,"FW"
"18719",3700,2500,"Water",NA,NA,NA,"FW"
"18720",3900,2500,"Water",NA,NA,NA,"FW"
"18721",4100,2500,"Water",NA,NA,NA,"FW"
"18722",4300,2500,"Water",NA,NA,NA,"FW"
"18723",4500,2500,"Water",NA,NA,NA,"FW"
"18724",4700,2500,"Water",NA,NA,NA,"FW"
"18725",4900,2500,"Water",NA,NA,NA,"FW"
"18726",5100,2500,"Water",NA,NA,NA,"FW"
"18727",5300,2500,"Water",NA,NA,NA,"FW"
"18728",5500,2500,"Water",NA,NA,NA,"FW"
"18729",5700,2500,"Water",NA,NA,NA,"FW"
"18730",5900,2500,"Water",NA,NA,NA,"FW"
"18731",6100,2500,"Water",NA,NA,NA,"FW"
"18732",6300,2500,"Water",NA,NA,NA,"FW"
"18733",6500,2500,"Water",NA,NA,NA,"FW"
"18734",6700,2500,"Water",NA,NA,NA,"FW"
"18735",6900,2500,"Forest",NA,NA,NA,"FW"
"18736",7100,2500,"Water",NA,NA,NA,"FW"
"18737",7300,2500,"Water",NA,NA,NA,"FW"
"18738",7500,2500,"Water",NA,NA,NA,"FW"
"18739",7700,2500,"Water",NA,NA,NA,"FW"
"18740",7900,2500,"Forest",NA,NA,NA,"FW"
"18741",8100,2500,"Forest",NA,NA,NA,"FW"
"18742",8300,2500,"Forest",NA,NA,NA,"FW"
"18743",8500,2500,"Forest",NA,NA,NA,"FW"
"18744",8700,2500,"Forest",NA,NA,NA,"FW"
"18745",8900,2500,"Forest",NA,NA,NA,"FW"
"18746",9100,2500,"Forest",NA,NA,NA,"FW"
"18747",9300,2500,"Forest",NA,NA,NA,"FW"
"18748",9500,2500,"Forest",NA,NA,NA,"FW"
"18749",9700,2500,"Forest",NA,NA,NA,"FW"
"18750",9900,2500,"Forest",NA,NA,NA,"FW"
"18751",10100,2500,"Water",NA,NA,NA,"FW"
"18752",10300,2500,"Water",NA,NA,NA,"FW"
"18753",10500,2500,"Water",NA,NA,NA,"FW"
"18754",10700,2500,"Water",NA,NA,NA,"FW"
"18755",10900,2500,"Water",NA,NA,NA,"FW"
"18756",11100,2500,"Forest",NA,NA,NA,"FW"
"18757",11300,2500,"Forest",NA,NA,NA,"FW"
"18758",11500,2500,"Forest",NA,NA,NA,"FW"
"18759",11700,2500,"Forest",NA,NA,NA,"FW"
"18760",11900,2500,"Forest",NA,NA,NA,"FW"
"18761",12100,2500,"Forest",NA,NA,NA,"FW"
"18762",12300,2500,"Water",NA,NA,NA,"FW"
"18763",12500,2500,"Water",NA,NA,NA,"FW"
"18764",12700,2500,"Water",NA,NA,NA,"FW"
"18765",12900,2500,"Water",NA,NA,NA,"FW"
"18766",13100,2500,"Water",NA,NA,NA,"FW"
"18767",13300,2500,"Water",NA,NA,NA,"FW"
"18768",13500,2500,"Water",NA,NA,NA,"FW"
"18769",13700,2500,"Water",NA,NA,NA,"FW"
"18770",13900,2500,"Water",NA,NA,NA,"FW"
"18771",14100,2500,"Water",NA,NA,NA,"FW"
"18772",14300,2500,"Water",NA,NA,NA,"FW"
"18773",14500,2500,"Water",NA,NA,NA,"FW"
"18774",14700,2500,"Small pelagic fishery",NA,7124.69156905278,NA,"FW"
"18775",14900,2500,"Small pelagic fishery",NA,2325.137516028,NA,"FW"
"18776",15100,2500,"Small pelagic fishery",NA,4965.04454113759,NA,"FW"
"18777",15300,2500,"Small pelagic fishery",NA,6417.98420381567,NA,"FW"
"18778",15500,2500,"Small pelagic fishery",NA,8913.49429133958,NA,"FW"
"18779",15700,2500,"Small pelagic fishery",NA,7261.36742028732,NA,"FW"
"18780",15900,2500,"Small pelagic fishery",NA,4265.00237877158,NA,"FW"
"18781",16100,2500,"Small pelagic fishery",NA,6706.92301449123,NA,"FW"
"18782",16300,2500,"Small pelagic fishery",NA,4660.27391024516,NA,"FW"
"18783",16500,2500,"Small pelagic fishery",NA,5755.90993470592,NA,"FW"
"18784",16700,2500,"Small pelagic fishery",NA,4751.42417702693,NA,"FW"
"18785",16900,2500,"Small pelagic fishery",NA,6187.40741687641,NA,"FW"
"18786",17100,2500,"Small pelagic fishery",NA,5106.17443291234,NA,"FW"
"18787",17300,2500,"Small pelagic fishery",NA,5325.97027036068,NA,"FW"
"18788",17500,2500,"Small pelagic fishery",NA,3603.81153601134,NA,"FW"
"18789",17700,2500,"Small pelagic fishery",NA,5542.90698777556,NA,"FW"
"18790",17900,2500,"Small pelagic fishery",NA,2573.41357928635,NA,"FW"
"18791",18100,2500,"Small pelagic fishery",NA,4259.99399986382,NA,"FW"
"18792",18300,2500,"Small pelagic fishery",NA,3828.11336445488,NA,"FW"
"18793",18500,2500,"Small pelagic fishery",NA,6651.90270538556,NA,"FW"
"18794",18700,2500,"Small pelagic fishery",NA,5947.99690555786,NA,"FW"
"18795",18900,2500,"Small pelagic fishery",NA,6468.9094458208,NA,"FW"
"18796",19100,2500,"Small pelagic fishery",NA,4752.724361108,NA,"FW"
"18797",19300,2500,"Small pelagic fishery",NA,6282.55681940885,NA,"FW"
"18798",19500,2500,"Small pelagic fishery",NA,4795.01232481066,NA,"FW"
"18799",19700,2500,"Small pelagic fishery",NA,6400.64600938415,NA,"FW"
"18800",19900,2500,"Small pelagic fishery",NA,4740.00880111737,NA,"FW"
"18801",100,2300,"Water",NA,NA,NA,"FW"
"18802",300,2300,"Water",NA,NA,NA,"FW"
"18803",500,2300,"Water",NA,NA,NA,"FW"
"18804",700,2300,"Water",NA,NA,NA,"FW"
"18805",900,2300,"Water",NA,NA,NA,"FW"
"18806",1100,2300,"Forest",NA,NA,NA,"FW"
"18807",1300,2300,"Forest",NA,NA,NA,"FW"
"18808",1500,2300,"Forest",NA,NA,NA,"FW"
"18809",1700,2300,"Water",NA,NA,NA,"FW"
"18810",1900,2300,"Water",NA,NA,NA,"FW"
"18811",2100,2300,"Water",NA,NA,NA,"FW"
"18812",2300,2300,"Water",NA,NA,NA,"FW"
"18813",2500,2300,"Forest",NA,NA,NA,"FW"
"18814",2700,2300,"Forest",NA,NA,NA,"FW"
"18815",2900,2300,"Water",NA,NA,NA,"FW"
"18816",3100,2300,"Water",NA,NA,NA,"FW"
"18817",3300,2300,"Water",NA,NA,NA,"FW"
"18818",3500,2300,"Water",NA,NA,NA,"FW"
"18819",3700,2300,"Water",NA,NA,NA,"FW"
"18820",3900,2300,"Water",NA,NA,NA,"FW"
"18821",4100,2300,"Water",NA,NA,NA,"FW"
"18822",4300,2300,"Water",NA,NA,NA,"FW"
"18823",4500,2300,"Water",NA,NA,NA,"FW"
"18824",4700,2300,"Water",NA,NA,NA,"FW"
"18825",4900,2300,"Water",NA,NA,NA,"FW"
"18826",5100,2300,"Water",NA,NA,NA,"FW"
"18827",5300,2300,"Water",NA,NA,NA,"FW"
"18828",5500,2300,"Water",NA,NA,NA,"FW"
"18829",5700,2300,"Water",NA,NA,NA,"FW"
"18830",5900,2300,"Water",NA,NA,NA,"FW"
"18831",6100,2300,"Water",NA,NA,NA,"FW"
"18832",6300,2300,"Water",NA,NA,NA,"FW"
"18833",6500,2300,"Forest",NA,NA,NA,"FW"
"18834",6700,2300,"Water",NA,NA,NA,"FW"
"18835",6900,2300,"Water",NA,NA,NA,"FW"
"18836",7100,2300,"Forest",NA,NA,NA,"FW"
"18837",7300,2300,"Forest",NA,NA,NA,"FW"
"18838",7500,2300,"Water",NA,NA,NA,"FW"
"18839",7700,2300,"Water",NA,NA,NA,"FW"
"18840",7900,2300,"Forest",NA,NA,NA,"FW"
"18841",8100,2300,"Forest",NA,NA,NA,"FW"
"18842",8300,2300,"Forest",NA,NA,NA,"FW"
"18843",8500,2300,"Forest",NA,NA,NA,"FW"
"18844",8700,2300,"Forest",NA,NA,NA,"FW"
"18845",8900,2300,"Forest",NA,NA,NA,"FW"
"18846",9100,2300,"Forest",NA,NA,NA,"FW"
"18847",9300,2300,"Forest",NA,NA,NA,"FW"
"18848",9500,2300,"Forest",NA,NA,NA,"FW"
"18849",9700,2300,"Forest",NA,NA,NA,"FW"
"18850",9900,2300,"Forest",NA,NA,NA,"FW"
"18851",10100,2300,"Forest",NA,NA,NA,"FW"
"18852",10300,2300,"Forest",NA,NA,NA,"FW"
"18853",10500,2300,"Forest",NA,NA,NA,"FW"
"18854",10700,2300,"Water",NA,NA,NA,"FW"
"18855",10900,2300,"Forest",NA,NA,NA,"FW"
"18856",11100,2300,"Forest",NA,NA,NA,"FW"
"18857",11300,2300,"Forest",NA,NA,NA,"FW"
"18858",11500,2300,"Forest",NA,NA,NA,"FW"
"18859",11700,2300,"Forest",NA,NA,NA,"FW"
"18860",11900,2300,"Forest",NA,NA,NA,"FW"
"18861",12100,2300,"Forest",NA,NA,NA,"FW"
"18862",12300,2300,"Forest",NA,NA,NA,"FW"
"18863",12500,2300,"Water",NA,NA,NA,"FW"
"18864",12700,2300,"Water",NA,NA,NA,"FW"
"18865",12900,2300,"Water",NA,NA,NA,"FW"
"18866",13100,2300,"Water",NA,NA,NA,"FW"
"18867",13300,2300,"Water",NA,NA,NA,"FW"
"18868",13500,2300,"Water",NA,NA,NA,"FW"
"18869",13700,2300,"Water",NA,NA,NA,"FW"
"18870",13900,2300,"Water",NA,NA,NA,"FW"
"18871",14100,2300,"Water",NA,NA,NA,"FW"
"18872",14300,2300,"Water",NA,NA,NA,"FW"
"18873",14500,2300,"Water",NA,NA,NA,"FW"
"18874",14700,2300,"Water",NA,NA,NA,"FW"
"18875",14900,2300,"Water",NA,NA,NA,"FW"
"18876",15100,2300,"Salmon aquaculture",207.53805620068,16107.2479256417,3342866.92523013,"FW"
"18877",15300,2300,"Small pelagic fishery",NA,6731.16903097666,NA,"FW"
"18878",15500,2300,"Small pelagic fishery",NA,6880.30365110453,NA,"FW"
"18879",15700,2300,"Small pelagic fishery",NA,4623.6763481232,NA,"FW"
"18880",15900,2300,"Small pelagic fishery",NA,4753.00450848634,NA,"FW"
"18881",16100,2300,"Small pelagic fishery",NA,7380.87316071879,NA,"FW"
"18882",16300,2300,"Small pelagic fishery",NA,4564.56831089894,NA,"FW"
"18883",16500,2300,"Small pelagic fishery",NA,3948.60372250615,NA,"FW"
"18884",16700,2300,"Small pelagic fishery",NA,2646.52906395973,NA,"FW"
"18885",16900,2300,"Small pelagic fishery",NA,3144.48631616841,NA,"FW"
"18886",17100,2300,"Small pelagic fishery",NA,3653.26331565342,NA,"FW"
"18887",17300,2300,"Small pelagic fishery",NA,4497.77709474506,NA,"FW"
"18888",17500,2300,"Small pelagic fishery",NA,4637.14430248309,NA,"FW"
"18889",17700,2300,"Small pelagic fishery",NA,4848.6575335168,NA,"FW"
"18890",17900,2300,"Small pelagic fishery",NA,4190.92934897063,NA,"FW"
"18891",18100,2300,"Small pelagic fishery",NA,6117.62373920258,NA,"FW"
"18892",18300,2300,"Small pelagic fishery",NA,3268.55908761824,NA,"FW"
"18893",18500,2300,"Small pelagic fishery",NA,4567.32071130417,NA,"FW"
"18894",18700,2300,"Small pelagic fishery",NA,5985.03824173433,NA,"FW"
"18895",18900,2300,"Small pelagic fishery",NA,6686.67276561961,NA,"FW"
"18896",19100,2300,"Small pelagic fishery",NA,4280.86147422834,NA,"FW"
"18897",19300,2300,"Small pelagic fishery",NA,6634.08114753947,NA,"FW"
"18898",19500,2300,"Small pelagic fishery",NA,5205.60097279424,NA,"FW"
"18899",19700,2300,"Small pelagic fishery",NA,2779.76892673645,NA,"FW"
"18900",19900,2300,"Small pelagic fishery",NA,2886.85637633673,NA,"FW"
"18901",100,2100,"Water",NA,NA,NA,"FW"
"18902",300,2100,"Water",NA,NA,NA,"FW"
"18903",500,2100,"Water",NA,NA,NA,"FW"
"18904",700,2100,"Water",NA,NA,NA,"FW"
"18905",900,2100,"Water",NA,NA,NA,"FW"
"18906",1100,2100,"Forest",NA,NA,NA,"FW"
"18907",1300,2100,"Water",NA,NA,NA,"FW"
"18908",1500,2100,"Forest",NA,NA,NA,"FW"
"18909",1700,2100,"Water",NA,NA,NA,"FW"
"18910",1900,2100,"Water",NA,NA,NA,"FW"
"18911",2100,2100,"Water",NA,NA,NA,"FW"
"18912",2300,2100,"Water",NA,NA,NA,"FW"
"18913",2500,2100,"Forest",NA,NA,NA,"FW"
"18914",2700,2100,"Water",NA,NA,NA,"FW"
"18915",2900,2100,"Water",NA,NA,NA,"FW"
"18916",3100,2100,"Water",NA,NA,NA,"FW"
"18917",3300,2100,"Water",NA,NA,NA,"FW"
"18918",3500,2100,"Water",NA,NA,NA,"FW"
"18919",3700,2100,"Water",NA,NA,NA,"FW"
"18920",3900,2100,"Water",NA,NA,NA,"FW"
"18921",4100,2100,"Water",NA,NA,NA,"FW"
"18922",4300,2100,"Water",NA,NA,NA,"FW"
"18923",4500,2100,"Water",NA,NA,NA,"FW"
"18924",4700,2100,"Water",NA,NA,NA,"FW"
"18925",4900,2100,"Water",NA,NA,NA,"FW"
"18926",5100,2100,"Water",NA,NA,NA,"FW"
"18927",5300,2100,"Water",NA,NA,NA,"FW"
"18928",5500,2100,"Water",NA,NA,NA,"FW"
"18929",5700,2100,"Water",NA,NA,NA,"FW"
"18930",5900,2100,"Water",NA,NA,NA,"FW"
"18931",6100,2100,"Water",NA,NA,NA,"FW"
"18932",6300,2100,"Forest",NA,NA,NA,"FW"
"18933",6500,2100,"Forest",NA,NA,NA,"FW"
"18934",6700,2100,"Forest",NA,NA,NA,"FW"
