"","Category","High_kg_ha","Low_kg_ha","Freq","SD","ymean","yield_samples"
"1960","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,36.9406244517333
"1961","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,31.7345674576398
"1962","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,18.2969262961328
"1963","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,34.3183894614513
"1964","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,39.8810865705227
"1965","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,46.269272901186
"1966","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,38.4384169427427
"1967","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,32.30169789212
"1968","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,43.7809906054829
"1969","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,28.8386916241701
"1970","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,31.7853067325816
"1971","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,16.6666666666667
"1972","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,27.6813318273664
"1973","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,36.1710687346698
"1974","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,44.7122625693969
"1975","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,37.0923199405945
"1976","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,45.382865280827
"1977","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,20.160747694639
"1978","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,20.7755429438296
"1979","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,21.4299177282715
"1980","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,27.8133591111537
"1981","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,34.6850612327212
"1982","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,23.8186332385312
"1983","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,29.6165008766085
"1984","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,40.2882966747471
"1985","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,19.2443069902599
"1986","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,30.1586480357936
"1987","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,32.0260547697034
"1988","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,33.440741757516
"1989","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,19.9646594243088
"1990","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,23.0049503989887
"1991","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,28.5853885440206
"1992","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,46.8815037402786
"1993","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,28.632282700977
"1994","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,41.5545390596348
"1995","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,27.0009894540589
"1996","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,43.5179168416689
"1997","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,30.1529038987684
"1998","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,32.0859605256861
"1999","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,25.3027257513511
"2000","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,23.911465157498
"2001","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,42.152512050894
"2002","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,26.2021313567487
"2003","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,39.6200271451833
"2004","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,25.5525900552425
"2005","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,33.9666975121361
"2006","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,46.2291170176427
"2007","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,24.4810909440672
"2008","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,24.2228314728573
"2009","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,38.0966447815725
"2010","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,32.1826296780757
"2011","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,47.5441973481386
"2012","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,44.3549444325645
"2013","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,41.1560363895521
"2014","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,31.4282492746198
"2015","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,16.1910983794131
"2016","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,34.9846765183696
"2017","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,27.3283893806484
"2018","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,36.4443543028483
"2019","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,44.0818675317521
"2020","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,32.2036291634159
"2021","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,30.0520193918434
"2022","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,36.0537792770604
"2023","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,36.1916823271994
"2024","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,36.2225546119557
"2025","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,17.6567838936095
"2026","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,36.7176043847885
"2027","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,14.3546407411117
"2028","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,23.0979848061962
"2029","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,37.3239225721037
"2030","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,30.3501575780347
"2031","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,36.3600534327244
"2032","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,30.3208283047601
"2033","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,25.1656522513493
"2034","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,33.5766364470344
"2035","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,37.0353225229081
"2036","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,33.493445572068
"2037","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,21.7015196805069
"2038","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,28.7484930493338
"2039","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,29.6688792318832
"2040","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,11.2232806135566
"2041","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,49.2356544705599
"2042","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,35.6732408259165
"2043","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,33.6238777185422
"2044","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,31.7395160036964
"2045","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,26.2536756627511
"2046","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,38.0239061585004
"2047","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,53.0017440473662
"2048","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,41.7408067906906
"2049","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,48.6371071914531
"2050","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,41.4257093661779
"2051","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,43.6914868754295
"2052","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,28.9770594992364
"2053","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,41.125277373409
"2054","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,32.7910682373912
"2055","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,33.4108955031949
"2056","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,28.398795611547
"2057","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,28.1986123924118
"2058","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,28.9610531220498
"2059","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,53.864168727473
"2060","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,24.6404015481465
"2061","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,43.0427911692566
"2062","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,43.622021124779
"2063","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,22.6160005279063
"2064","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,29.9998061218501
"2065","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,45.0467560587341
"2066","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,15.1782874276244
"2067","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,29.0149524885667
"2068","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,26.585790259674
"2069","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,29.6875890836604
"2070","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,38.8540846068444
"2071","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,36.0129429317632
"2072","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,34.5914556527975
"2073","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,39.3179098219894
"2074","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,31.4387313229314
"2075","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,36.7128997437077
"2076","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,32.3889544181711
"2077","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,36.6630731147841
"2078","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,46.3334559206386
"2079","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,41.0713572488384
"2080","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,23.7576432106422
"2081","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,20.8413549497499
"2082","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,28.0331451436407
"2083","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,40.0737018148996
"2084","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,28.4284938086776
"2085","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,19.3608111622702
"2086","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,33.6895551872273
"2087","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,34.5392703331638
"2088","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,45.4397457918363
"2089","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,22.9068562477722
"2090","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,22.4346937149973
"2091","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,32.4922988049235
"2092","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,37.9781817044299
"2093","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,35.7512218159496
"2094","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,57.4694803773461
"2095","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,34.1608481846133
"2096","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,37.5744323237791
"2097","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,30.6307342439883
"2098","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,31.8940553040186
"2099","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,45.3445094364525
"2100","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,48.0520196799025
"2101","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,28.9480780622312
"2102","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,22.9128075312886
"2103","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,26.656302893437
"2104","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,56.1160037269127
"2105","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,20.1903081268978
"2106","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,27.3210479336547
"2107","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,42.4985553960426
"2108","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,35.9095270707225
"2109","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,42.2854996399583
"2110","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,42.361547029418
"2111","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,38.1530478817845
"2112","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,30.2662799228974
"2113","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,33.2922755414509
"2114","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,28.100268293642
"2115","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,28.7162516676108
"2116","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,56.6650868048031
"2117","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,46.5424303273073
"2118","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,28.6426361058284
"2119","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,41.5851721312485
"2120","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,45.385163056833
"2121","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,35.0082349503305
"2122","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,21.3547240948978
"2123","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,35.1866625953941
"2124","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,32.4730849102982
"2125","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,46.9892517832522
"2126","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,50.9989807824123
"2127","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,30.0434658967707
"2128","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,22.2675989136146
